URL,Size (Bytes),Number of Outlinks,Content Type
https://www.foxnews.com/world/gaza-residents-speak-hamas-brutality-amid-desires-for-peace-region,269900,303,text/html
https://www.foxnews.com/politics/biden-admin-unequivocally-condemns-terror-group-hamas-says-us-stands-israel,238728,303,text/html
https://www.foxnews.com/category/person/rashida-tlaib,124564,324,text/html
https://www.foxnews.com/politics/squad-members-vote-against-pro-israel-resolution-apartheid-state,242695,304,text/html
https://www.foxnews.com/politics/liberal-ny-dem-puts-media-notice-hamas-terrorists,255147,308,text/html
https://www.foxnews.com/category/science/archaeology/ancient-egypt,122483,324,text/html
https://www.foxnews.com/media/israeli-eyewitness-terror-reeling-devastating-surprise-attack-failure-massive-proportions,266850,299,text/html
https://www.foxnews.com/world/iran-linked-terrorists-guerrillas-surround-israel-what-we-know-about-them,254083,296,text/html
https://www.foxnews.com/politics/white-house-slammed-hosting-bbq-live-band-war-rages-israel,244150,308,text/html
https://www.foxnews.com/us/pro-palestinian-protesters-blame-israel-hamas-terror-attack-repugnant-demonstrations,260327,306,text/html
https://www.foxnews.com/world/us-navy-moving-warships-aircraft-closer-israel-hamas-war,244020,294,text/html
https://www.foxnews.com/sports/lions-alex-anzalone-makes-plea-biden-parents-those-trapped-israel,234013,293,text/html
https://www.foxnews.com/politics/rep-goldman-family-sheltered-hamas-rocket-fire-israel-bar-mitzvah,237192,304,text/html
https://www.foxnews.com/world/what-is-the-gaza-strip-israel-palestine,238035,289,text/html
https://www.foxnews.com/world/group-tourists-texas-sheltering-israel-hamas-continues-attacks,231108,291,text/html
https://www.foxnews.com/politics/squad-dems-face-backlash-calling-ceasefire-after-israel-attacks-cant-merely-condemn-terrorism,282459,308,text/html
https://www.foxnews.com/world/hamas-hezbollah-say-iran-helped-plan-deadly-attack-israel-report,238921,295,text/html
https://www.foxnews.com/world/israel-recaptures-areas-near-gaza-strip-overrun-hamas,246613,292,text/html
https://www.foxnews.com/world/iranian-president-reveals-plans-spending-6-billion-gained-us-prisoner-exchange,233076,291,text/html
https://www.foxnews.com/world/videos-hamas-brutality-toward-israelis-eerily-reminiscent-isis-tactics,245072,299,text/html
https://www.foxnews.com/person/l/aryeh-lightstone,108369,281,text/html
https://www.foxnews.com/politics/former-adviser-us-ambassador-israel-calls-whitmer-resign-fraudulent-response-attacks,258000,310,text/html
https://www.foxnews.com/category/tech/topics/us-army,123685,324,text/html
https://www.foxnews.com/world/israel-strikes-hamas-gaza-surprise-attack-exchanges-fire-hezbollah,258516,300,text/html
https://www.foxnews.com/person/m/brian-mast,130139,325,text/html
https://www.foxnews.com/world/netanyahu-tells-biden-we-have-go-gaza-following-hamas-attacks-report,237711,294,text/html
https://www.foxnews.com/world/9-americans-killed-hamas-strikes-israel-state-department,230416,291,text/html
https://www.foxnews.com/world/who-is-shani-louk-german-born-woman-paraded-gaza-hamas-terror-attack-music-festival-israel,232472,291,text/html
https://www.foxnews.com/shows/the-story,236452,358,text/html
https://www.foxnews.com/politics/dem-senator-booed-pro-israel-rally-suggesting-de-escalation-current-violence,254803,311,text/html
https://www.foxnews.com/us/nyc-protest-rally-palestinians-blames-israel-deadly-hamas-attack-amid-retaliatory-airstrikes-gaza,271392,306,text/html
https://www.foxnews.com/us/massachusetts-pro-palestinian-protestors-desecrate-us-flag-call-america-legit-gangsters,254863,303,text/html
https://www.foxnews.com/world/israel-hit-huge-rocket-barrage-warning-sirens-blare-country,218168,290,text/html
https://www.foxnews.com/us/us-delivering-munitions-israel-war-hamas-intensifies,248162,301,text/html
https://www.foxnews.com/world/pakistans-un-human-rights-council-member-fails-honor-israelis-murdered-hamas-moment-silence,229082,292,text/html
https://www.foxnews.com/world/uae-warns-syria-get-involved-israel-hamas-war-report,236142,295,text/html
https://www.foxnews.com/politics/trump-claims-atrocities-witnessing-israel-never-happened-still-president,267144,311,text/html
https://www.foxnews.com/media/hamas-attack-israel-directly-links-holocaust-adl-official-says,241694,293,text/html
https://www.foxnews.com/politics/cruz-calls-hamas-attacks-israel-largest-mass-murder-jews-since-holocaust,245072,305,text/html
https://www.foxnews.com/media/playboy-fires-ex-porn-star-mia-khalifa-reprehensible-comments-supporting-hamas-attack-israel,244479,293,text/html
https://www.foxnews.com/media/author-accuse-new-york-times-bias-against-israel-coverage-hamas-terror-attack-beyond-pale,253830,300,text/html
https://www.foxnews.com/politics/blinken-deletes-social-media-post-calling-israel-hamas-cease-fire,228215,303,text/html
https://www.foxnews.com/media/lindsey-graham-calls-iran-retaliation-hamas-escalates-squad-shut-up,262594,297,text/html
https://www.foxnews.com/politics/gop-senators-call-biden-freeze-irans-6b-ransom-funds,246511,304,text/html
https://www.foxnews.com/world/top-us-general-message-iran-israel-do-not-get-involved,238328,292,text/html
https://www.foxnews.com/world/families-israelis-feared-kidnapped-hamas-appeal-international-community-immediate-help,265283,299,text/html
https://www.foxnews.com/world/israel-reveals-scope-overnight-siege-gaza-strip-says-more-500-targets-struck,226291,292,text/html
https://www.foxnews.com/category/world/world-regions/india,124754,324,text/html
https://www.foxnews.com/us/no-mercy-pro-israel-supporters-gather-boston-common-call-hamas-destroyed,253271,306,text/html
https://www.foxnews.com/media/canadian-broadcasting-corporation-woke,240519,292,text/html
https://www.foxnews.com/world/russia-accuses-west-fueling-conflict-avoids-discussing-ukraine-speech-day-five-united-nations-general-assembly,283785,304,text/html
https://www.foxnews.com/politics/democrats-support-palestinians-over-israel-gop-overwhelmingly-stands-us-ally-2023-poll,234357,305,text/html
https://www.foxnews.com/media/protesters-face-off-near-harvard-man-calls-pro-israel-demonstrators-nazis-pigs,236998,295,text/html
https://www.foxnews.com/world/mother-american-israeli-son-driven-away-by-hamas-shares-last-texts-she-received,243212,293,text/html
https://www.foxnews.com/politics/ramaswamy-offers-us-strategy-plan-israel-blasts-gop-contenders-lack-pragmatic-solutions,251870,309,text/html
https://www.foxnews.com/politics/rep-rashida-tlaib-critic-israel-silent-hamas-terror-attacks-israeli-death-toll-climbs-600,249931,307,text/html
https://www.foxnews.com/media/cbc-leaked-emails-tell-reporters-not-use-terrorist-hamas-coverage-opinion-not-fact,239370,294,text/html
https://www.foxnews.com/politics/jewish-democrat-blasts-squad-members-calls-end-israel-assistance-sickens-me,232439,303,text/html
https://www.foxnews.com/politics/biden-shuns-calls-de-escalate-vows-us-israel-back-prepares-ground-war-hamas,236581,303,text/html
https://www.foxnews.com/world/israel-launches-massive-airstrikes-downtown-gaza-city-netanyahu-says-we-have-only-started,223292,286,text/html
https://www.foxnews.com/politics/antony-blinken-what-to-know-about-bidens-secretary-of-state-pick,260006,319,text/html
https://www.foxnews.com/us/first-plane-carrying-us-armaments-arrives-israel-key-part-regional-security-stability-idf,246345,304,text/html
https://www.foxnews.com/world/israel-hamas-war-lone-soldier-military-donations-help-support,241353,296,text/html
https://www.foxnews.com/category/us/religion/judaism,122200,323,text/html
https://www.foxnews.com/lifestyle/jewish-community-strength-outlook-one-key-place-rabbi-florida,243443,302,text/html
https://www.foxnews.com/world/israel-ambassador-slams-un-councils-statement-criticizing-israel-many-murdered-jews-take,230605,293,text/html
https://www.foxnews.com/politics/harvard-law-student-linked-statement-blaming-israel-denounces-contents-says-she-didnt-read-it,259080,306,text/html
https://www.foxnews.com/us/new-york-mayor-adams-says-hamas-must-disbanded-destroyed-during-israel-vigil,264082,307,text/html
https://www.foxnews.com/us/dozens-pro-palestinian-university-student-chapters-celebrate-attack-israel-not-unprovoked,251010,298,text/html
https://www.foxnews.com/video/6338826214112,65701,28,text/html
https://www.foxnews.com/media/white-house-spox-pressed-iran-6-billion-unfrozen-funds-hamas-unleashes-terror-israel,263830,298,text/html
https://www.foxnews.com/category/person/pope-francis,124149,324,text/html
https://www.foxnews.com/world/biden-urges-israeli-pm-netanyahu-minimize-civilian-casualties-amid-war-against-hamas-terrorists,238847,292,text/html
https://www.foxnews.com/world/us-ammo-arrives-israel-ahead-expected-ground-operation-gaza,252051,296,text/html
https://www.foxnews.com/video/6338816061112,71499,32,text/html
https://www.foxnews.com/world/missing-israeli-man-attended-festival-silent-hamas-attacks,253966,300,text/html
https://www.foxnews.com/media/biden-cant-even-mention-ultimate-perpetrator-attack,211769,288,text/html
https://www.foxnews.com/world/israels-un-ambassador-shocked-see-terror-supporters-nyc-thanks-americans-support,249649,294,text/html
https://www.foxnews.com/politics/biden-ripped-not-mentioning-iran-speech-israel-hamas-utterly-irresponsible-weak,259129,315,text/html
https://www.foxnews.com/world/florida-based-nonprofit-evacuates-americans-israel-asks-where-is-state-dept,274921,306,text/html
https://www.foxnews.com/world/tel-aviv-resident-israelis-uniting-hamas-attacks-need-survive-protect-country,246060,296,text/html
https://www.foxnews.com/media/rashida-tlaib-dodges-reporter-repeatedly-asking-condemns-hamas-slaughtering-infants,230422,292,text/html
https://www.foxnews.com/politics/democrats-join-republican-push-biden-administration-refreeze-iranian-assets,238202,305,text/html
https://www.foxnews.com/category/us/religion/islam,123103,324,text/html
https://www.foxnews.com/opinion/biden-hamas-oddly-silent-4-major-issues-hiding-plain-sight,248676,299,text/html
https://www.foxnews.com/world/iran-official-admits-countrys-role-terror-bombing-killed-241-us-military-members-report,261796,303,text/html
https://www.foxnews.com/world/sirens-sound-northern-israel-local-media-reports-drone-attack,225165,287,text/html
https://www.foxnews.com/opinion/israel-hamas-thing-israel-do-hamas,310481,315,text/html
https://www.foxnews.com/politics/white-house-says-more-americans-missing-israel-amid-hamas-attacks,241276,305,text/html
https://www.foxnews.com/politics/white-house-silent-iran-nuke-deal-claims-tehran-helped-plan-attacks-israel,253206,312,text/html
https://www.foxnews.com/world/israel-military-spokesman-says-everything-labeled-hamas-target-ahead-expected-gaza-ground-assault,237501,292,text/html
https://www.foxnews.com/media/biden-complicit-attacks-hamas-given-behavior-iran-sen-tim-scott,248763,296,text/html
https://www.foxnews.com/world/israeli-air-force-unleashing-extensive-attack-waves-gaza-strip-kills-2-senior-hamas-officials,234992,293,text/html
https://www.foxnews.com/media/despicable-students-condemn-harvard-student-groups-letter-blaming-israelis-own-massacre,272761,314,text/html
https://www.foxnews.com/media/pure-hate-jewish-students-discuss-life-wake-israel-war,250445,301,text/html
https://www.foxnews.com/media/fox-corporation-donates-1-million-united-jewish-appeal-providing-israel-emergency-relief,228897,291,text/html
https://www.foxnews.com/person/m/kayleigh-mcenany,130035,315,text/html
https://www.foxnews.com/opinion/the-six-day-war-50-years-later-still-little-chance-for-harmony-in-a-region-of-perpetual-conflict,232069,282,text/html
https://www.foxnews.com/world/israels-defense-minister-removes-every-restriction-idf-prepares-ground-assault-gaza,236065,292,text/html
https://www.foxnews.com/world/hamas-attack-traps-women-israel-bomb-shelter-36-hours-people-need-know-happened,266749,301,text/html
https://www.foxnews.com/world/israel-netanyahu-vows-every-hamas-fighter-destroyed-praises-biden-heartfelt-support,228431,291,text/html
https://www.foxnews.com/us/bernie-sanders-criticizes-israels-offensive-gaza-calls-serious-violation-international-law,233237,298,text/html
https://www.foxnews.com/politics/biden-admin-says-no-specific-evidence-iran-directly-linked-hamas-attack-israel-broad-complicity,248761,306,text/html
https://www.foxnews.com/us/students-hide-identities-masks-praising-hamas-massacre-israelis,249496,299,text/html
https://www.foxnews.com/media/harvard-student-groups-withdraw-signatures-controversial-statement-blaming-israel-hamas-attack,242065,295,text/html
https://www.foxnews.com/politics/gop-lawmaker-rescues-americans-war-ordeal-israel,244948,305,text/html
https://www.foxnews.com/politics/squad-democrats-get-pass-party-leadership-disgraceful-response-hamas-child-executions,250327,308,text/html
https://www.foxnews.com/politics/biden-admin-take-anything-table-refreezing-iranian-assets,242740,305,text/html
https://www.foxnews.com/politics/state-department-explores-options-us-citizens-israel-warzone,231142,303,text/html
https://www.foxnews.com/us/los-angeles-prosecutor-pens-scathing-exit-letter-progressive-da-george-gascon,267219,305,text/html
https://www.foxnews.com/politics/blinken-visit-israel-meet-officials-show-support-after-hamas-attack,240162,305,text/html
https://www.foxnews.com/world/israeli-ambassador-calls-hamas-attack-israel-truly-unprecedented-9-11,243856,297,text/html
