URL,Size (Bytes),Number of Outlinks,Content Type
https://www.nytimes.com/video/us/politics/100000007562266/harris-swears-in-ossoff-warnock-padilla.html?playlistId=video/2020-Elections,1861224,96,text/html
https://www.nytimes.com/video/us/politics/100000007562460/biden-swears-in-appointees-virtual-ceremony.html?playlistId=video/2020-Elections,1860926,96,text/html
https://www.nytimes.com/video/world/asia/100000007565507/kamala-harris-vice-president-india.html?playlistId=video/2020-Elections,3383496,96,text/html
https://www.nytimes.com/video/us/politics/100000007585453/buttigieg-transportation-secretary-confirmation.html?playlistId=video/2020-Elections,3353271,96,text/html
https://www.nytimes.com/video/us/politics/100000007596078/jamie-raskin-trump-impeachment-trial.html?playlistId=video/2020-Elections,3376306,96,text/html
https://www.nytimes.com/video/us/politics/100000007596505/trump-defense-lawyer-castor-impeachment-trail.html?playlistId=video/2020-Elections,3381486,96,text/html
https://www.nytimes.com/video/us/politics/100000007596624/trump-senate-vote-impeachment-trial.html?playlistId=video/2020-Elections,3381767,96,text/html
https://www.nytimes.com/video/us/politics/100000007596758/bill-cassidy-trump-impeachment-trial.html?playlistId=video/2020-Elections,3385051,96,text/html
https://www.nytimes.com/video/us/politics/100000007603283/impeachment-joaquin-castro-trump-mob.html?playlistId=video/2020-Elections,3340063,96,text/html
https://www.nytimes.com/video/us/politics/100000007627275/cpac-josh-hawley-2020-election.html?playlistId=video/2020-Elections,3338858,96,text/html
https://www.nytimes.com/video/us/100000007655234/weve-lost-the-line-radio-traffic-reveals-police-under-siege-at-capitol.html?playlistId=video/2020-Elections,2901641,96,text/html
https://www.nytimes.com/video/us/elections/100000007767733/arizona-election-audit.html?playlistId=video/2020-Elections,3341157,96,text/html
https://www.nytimes.com/video/us/politics/100000007785499/brian-sicknick-family-capitol-riot.html?playlistId=video/2020-Elections,3314405,96,text/html
https://www.nytimes.com/video/us/politics/100000007798701/mike-pence-trump-jan-6-capitol-riot.html?playlistId=video/2020-Elections,3339797,96,text/html
https://www.nytimes.com/video/us/politics/100000007889331/jan-6-capitol-attack-hearing-highlight.html?playlistId=video/2020-Elections,3343003,96,text/html
https://www.nytimes.com/video/us/politics/100000007972590/california-recall-election.html?playlistId=video/2020-Elections,3313981,96,text/html
https://www.nytimes.com/video/us/politics/100000008193255/pence-trump-election-2020.html?playlistId=video/2020-Elections,3338925,96,text/html
https://www.nytimes.com/video/us/politics/100000008409768/rusty-bowers-jan-6-hearing.html?playlistId=video/2020-Elections,2747425,96,text/html
https://www.nytimes.com/video/us/elections/100000009041773/trump-indictment-fulton-county-2020-election.html?playlistId=video/2020-Elections,3272022,96,text/html
https://www.nytimes.com/video/us/100000005794914/las-vegas-gunman-planned-massacre.html?playlistId=video/Most-Viewed,2535930,72,text/html
https://www.nytimes.com/video/nyregion/100000005990101/junior-murder-bronx-trinitarios.html?playlistId=video/Most-Viewed,2535000,72,text/html
https://www.nytimes.com/video/us/100000006207277/louisiana-school-viral-video-landry.html?playlistId=video/Most-Viewed,2494749,72,text/html
https://www.nytimes.com/video/style/100000005806771/japan-chicano-culture.html?playlistId=video/Most-Viewed,2659926,72,text/html
https://www.nytimes.com/video/arts/100000005865824/bob-ross-paintings-mystery.html?playlistId=video/Most-Viewed,2669747,72,text/html
https://www.nytimes.com/video/world/asia/100000006676350/kashmir-india-article370.html?playlistId=video/Most-Viewed,2737125,72,text/html
https://www.nytimes.com/video/world/middleeast/100000006920114/iran-plane-missile-video.html?playlistId=video/Most-Viewed,2500785,72,text/html
https://www.nytimes.com/video/world/asia/100000007013566/coronavirus-satelliteimages.html?playlistId=video/Most-Viewed,2871886,72,text/html
https://www.nytimes.com/video/world/americas/100000007049738/as-coronavirus-approaches-mexico-president-looks-other-way.html?playlistId=video/Most-Viewed,2737361,72,text/html
https://www.nytimes.com/video/nyregion/100000007052136/coronavirus-elmhurst-hospital-queens.html?playlistId=video/Most-Viewed,2271925,72,text/html
https://www.nytimes.com/video/health/100000007056651/covid-ards-acute-respiratory-distress-syndrome.html?playlistId=video/Most-Viewed,2274107,72,text/html
https://www.nytimes.com/video/opinion/100000009581799/trumps-speech-didnt-project-unity.html?playlistId=video/opinion,1595303,96,text/html
https://www.nytimes.com/video/opinion/100000009382183/a-new-wave.html?playlistId=video/opinion,2397795,96,text/html
https://www.nytimes.com/video/opinion/100000009574772/deathy-penalty-texas.html?playlistId=video/opinion,3084380,96,text/html
https://www.nytimes.com/video/opinion/100000009604194/trump-cant-handle-the-real-world.html?playlistId=video/opinion,1583816,96,text/html
https://www.nytimes.com/video/opinion/100000009574778/death-penalty-louisiana.html?playlistId=video/opinion,3082586,96,text/html
https://www.nytimes.com/video/opinion/100000009620975/nancy-pelosi-on-joe-biden-tim-walz-and-donald-trump.html?playlistId=video/opinion,1686763,96,text/html
https://www.nytimes.com/video/opinion/100000009574775/charles-don-flores-texas-death-row.html?playlistId=video/opinion,3079932,96,text/html
https://www.nytimes.com/video/opinion/100000009626052/nate-silver-on-how-kamala-harris-changed-the-odds.html?playlistId=video/opinion,1739697,96,text/html
https://www.nytimes.com/video/opinion/100000009513506/not-for-money-not-for-love-not-for-nothing.html?playlistId=video/opinion,2398212,96,text/html
https://www.nytimes.com/video/opinion/100000009642002/the-dems-just-showed-that-theyre-a-winning-party.html?playlistId=video/opinion,1561451,96,text/html
https://www.nytimes.com/video/opinion/100000009644712/why-kamalas-mom-is-more-brat-than-she-is.html?playlistId=video/opinion,1548898,96,text/html
https://www.nytimes.com/video/opinion/100000009532365/to-live-in-a-wild-sea.html?playlistId=video/opinion,2361566,96,text/html
https://www.nytimes.com/video/opinion/100000009671449/allan-lichtman-presidential-polls-prediction.html?playlistId=video/opinion,1555870,96,text/html
https://www.nytimes.com/video/opinion/100000009392729/tennessee-voter-felony-convictions.html?playlistId=video/opinion,1553068,96,text/html
https://www.nytimes.com/video/opinion/100000009683757/trump-harris-debate-joseph-gordon-levitt.html?playlistId=video/opinion,1553046,96,text/html
https://www.nytimes.com/video/opinion/100000009550473/modern-goose.html?playlistId=video/opinion,2361629,96,text/html
https://www.nytimes.com/video/opinion/100000009707956/israel-vs-hamas-hezbollah-iran-and-itself.html?playlistId=video/opinion,1659136,96,text/html
https://www.nytimes.com/video/opinion/100000009709007/the-devastating-accounts-of-mass-rape-i-heard-in-darfur.html?playlistId=video/opinion,1541895,96,text/html
https://www.nytimes.com/video/opinion/100000009715831/pete-buttigieg-on-2024-and-the-crank-realignment.html?playlistId=video/opinion,1662279,96,text/html
https://www.nytimes.com/video/opinion/100000006188105/countering-disinformation-active-measures.html?playlistId=video/opinion,1572271,96,text/html
https://www.nytimes.com/video/opinion/100000006188102/what-is-pizzagate.html?playlistId=video/opinion,1562440,96,text/html
https://www.nytimes.com/video/opinion/100000006210828/russia-disinformation-fake-news.html?playlistId=video/opinion,1563941,96,text/html
https://www.nytimes.com/video/opinion/100000007745082/quintin-jones-texas-death-row-clemency.html,1601695,97,text/html
https://www.nytimes.com/interactive/2022/04/12/opinion/taliban-afghanistan-revenge.html,205833,35,text/html
https://www.nytimes.com/by/barbara-marcolini,430726,55,text/html
https://www.nytimes.com/by/barbara-marcolini?page=10,2259502,243,text/html
https://www.nytimes.com/by/barbara-marcolini?page=9,2076272,220,text/html
https://www.nytimes.com/by/barbara-marcolini?page=8,1874085,200,text/html
https://www.nytimes.com/by/barbara-marcolini?page=7,1677697,180,text/html
https://www.nytimes.com/by/barbara-marcolini?page=6,1481460,160,text/html
https://www.nytimes.com/by/barbara-marcolini?page=4,1122034,119,text/html
https://www.nytimes.com/by/barbara-marcolini?page=5,1279559,139,text/html
https://www.nytimes.com/video/world/americas/100000006042079/how-the-drone-attack-on-maduro-unfolded-in-venezuela.html,1404892,96,text/html
https://www.nytimes.com/video/us/100000006051781/white-nationalist-unite-right-rally-dc.html,1832552,97,text/html
https://www.nytimes.com/video/world/europe/100000006054214/genoa-bridge-collapse-video-shows-moment-road-fell.html,1773937,97,text/html
https://www.nytimes.com/video/us/elections/100000006035155/trolls-facebook-elections.html,1773892,97,text/html
https://www.nytimes.com/video/us/100000006072785/shooting-jacksonville-live-stream-gaming.html,1357857,97,text/html
https://www.nytimes.com/video/us/politics/100000007178355/minneapolis-mayor-booed-out-of-rally.html?playlistId=video/race-in-america,2832365,96,text/html
https://www.nytimes.com/video/nyregion/100000007178444/car-strikes-brooklyn-protesters.html?playlistId=video/race-in-america,2824354,96,text/html
https://www.nytimes.com/video/us/politics/100000007179116/minneapolis-city-council-police.html?playlistId=video/race-in-america,2832727,96,text/html
https://www.nytimes.com/video/world/europe/100000009659644/ukraine-russia-missile-drone-attacks.html?playlistId=video/world,2597596,96,text/html
https://www.nytimes.com/video/us/elections/100000006202261/gillum-desantis-florida-concession-speech.html?playlistId=video/2018-midterms,2806847,96,text/html
https://www.nytimes.com/video/us/elections/100000006202438/blackburn-tennessee-victory-speech.html?playlistId=video/2018-midterms,2811318,96,text/html
https://www.nytimes.com/video/us/100000009150683/lewiston-maine-shooting.html?playlistId=video/guns-in-america,1354414,96,text/html
https://www.nytimes.com/video/us/100000009151970/maine-shooting-bowling-alley-bar.html?playlistId=video/guns-in-america,1380350,96,text/html
https://www.nytimes.com/video/us/100000009152706/maine-lewiston-shooting-golden.html?playlistId=video/guns-in-america,1380922,96,text/html
https://www.nytimes.com/video/us/100000009154714/maine-shooting-suspect-dead.html?playlistId=video/guns-in-america,1383947,96,text/html
https://www.nytimes.com/video/us/100000009154891/maine-shooting-press-conference.html?playlistId=video/guns-in-america,1380564,96,text/html
https://www.nytimes.com/video/us/100000009178299/maine-shooter-warning-signs.html?playlistId=video/guns-in-america,1350127,96,text/html
https://www.nytimes.com/video/us/politics/100000009165265/biden-lewiston-maine-shooting.html?playlistId=video/guns-in-america,2989261,96,text/html
https://www.nytimes.com/video/us/100000009178293/lake-city-ammunition-shootings.html?playlistId=video/guns-in-america,1351924,96,text/html
https://www.nytimes.com/video/us/100000009197174/vermont-palestinian-students-shooting.html?playlistId=video/guns-in-america,2352882,96,text/html
https://www.nytimes.com/video/us/100000009216974/michigan-school-shooting-sentencing.html?playlistId=video/guns-in-america,1379818,96,text/html
https://www.nytimes.com/video/us/100000009250434/iowa-perry-high-school-shooting.html?playlistId=video/guns-in-america,1353517,96,text/html
https://www.nytimes.com/video/us/100000009251032/perry-high-school-shooting.html?playlistId=video/guns-in-america,2351978,96,text/html
https://www.nytimes.com/video/us/100000009271620/uvalde-shooting-report.html?playlistId=video/guns-in-america,1338707,96,text/html
https://www.nytimes.com/video/us/100000009300759/jennifer-crumbley-michigan-verdict.html?playlistId=video/guns-in-america,2855505,96,text/html
https://www.nytimes.com/video/us/100000009308721/houston-shooting-lakewood-church.html?playlistId=video/guns-in-america,1340740,96,text/html
https://www.nytimes.com/video/us/100000009315077/kansas-city-shooting-super-bowl-parade.html?playlistId=video/guns-in-america,1336909,96,text/html
https://www.nytimes.com/video/us/100000009408187/philadelphia-shooting-eid.html?playlistId=video/guns-in-america,1339815,96,text/html
https://www.nytimes.com/video/us/100000009439507/charlotte-police-shooting.html?playlistId=video/guns-in-america,1338458,96,text/html
https://www.nytimes.com/video/us/politics/100000009516496/joe-biden-gun-control.html?playlistId=video/guns-in-america,1340916,96,text/html
https://www.nytimes.com/video/us/100000009521618/parkland-stoneman-douglas-demolition.html?playlistId=video/guns-in-america,1338035,96,text/html
https://www.nytimes.com/video/us/100000009677362/apalachee-high-school-georgia-shooting.html?playlistId=video/guns-in-america,1338368,96,text/html
https://www.nytimes.com/video/world/europe/100000009661629/how-3d-printed-firearm-spread-globally.html?playlistId=video/guns-in-america,2168356,96,text/html
https://www.nytimes.com/video/us/100000009719308/los-angeles-bus-hijack.html?playlistId=video/guns-in-america,1336580,96,text/html
https://www.nytimes.com/video/us/politics/100000005806457/chicago-parkland-washington-march.html?playlistId=video/guns-in-america,1351916,96,text/html
https://www.nytimes.com/video/us/elections/100000006202466/desantis-florida-governor-victory-speech.html?playlistId=video/2018-midterms,2808004,96,text/html
https://www.nytimes.com/video/us/elections/100000006202505/hawley-trump-missouri-victory-speech.html?playlistId=video/2018-midterms,2808249,96,text/html
